subset,num,utt_num,text,pronounce,monophone
5,106,5_106,魚粉製造時に水と分離して出た油を魚油という。,ぎょふんせいぞーじにみずとぶんりしてでたあぶらをぎょゆという。,gy o f u N s e i z o: j i n i m i z u t o b u N r i sh i t e d e t a a b u r a o gy o y u t o i u
6,0,6_0,天国を上へ上へと登りつめる。,てんごくをうええうええとのぼりつめる。,t e N g o k u o u e e u e e t o n o b o r i ts u m e r u
6,1,6_1,フィギュアやおもちゃ集めを趣味としている。,ふぃぎゅあやおもちゃあつめをしゅみとしている。,f i gy u a y a o m o ch a a ts u m e o sh u m i t o sh i t e i r u
6,2,6_2,新世代のパーティーロックプロジェクト。,しんせだいのぱーてぃーろっくぷろじぇくと。,sh i N s e d a i n o p a: t i: r o q k u p u r o j e k u t o
6,3,6_3,山小屋の蓬ヒュッテが存在する。,やまごやのよもぎひゅってがそんざいする。,y a m a g o y a n o y o m o g i hy u q t e g a s o N z a i s u r u
6,4,6_4,自身もベストスパイカー賞を受賞。,じしんもべすとすぱいかーしょーをじゅしょー。,j i sh i N m o b e s u t o s u p a i k a: sh o: o j u sh o:
6,5,6_5,その後負傷兵をキールへ輸送した。,そのごふしょーへいをきーるえゆそーした。,s o n o g o f u sh o: h e i o k i: r u e y u s o: sh i t a
6,6,6_6,躊躇無く魔法を使うことが多い。,ちゅーちょなくまほーをつかうことがおーい。,ch u: ch o n a k u m a h o: o ts u k a u k o t o g a o: i
6,7,6_7,ハロウィン以後に初放送されている。,はろうぃんいごにはつほーそーされている。,h a r o w i N i g o n i h a ts u h o: s o: s a r e t e i r u
6,8,6_8,ザブーンを封印してから半年後。,ざぶーんをふーいんしてからはんとしご。,z a b u: N o f u: i N sh i t e k a r a h a N t o sh i g o
6,9,6_9,サードエナジーが再び暴走した。,さーどえなじーがふたたびぼーそーした。,s a: d o e n a j i: g a f u t a t a b i b o: s o: sh i t a
6,10,6_10,ああいう明るい歌はダメなんですよ。,あーいうあかるいうたわだめなんですよ。,a: i u a k a r u i u t a w a d a m e n a N d e s u y o
6,11,6_11,およそ検閲を議論する余地はない。,およそけんえつをぎろんするよちわない。,o y o s o k e N e ts u o g i r o N s u r u y o ch i w a n a i
6,12,6_12,培養液を注げば準備完了。,ばいよーえきをそそげばじゅんびかんりょー。,b a i y o: e k i o s o s o g e b a j u N b i k a N ry o:
6,13,6_13,ラテン語文法家、聖書注釈者。,らてんごぶんぽーか、せいしょちゅーしゃくしゃ。,r a t e N g o b u N p o: k a # s e i sh o ch u: sh a k u sh a
6,14,6_14,フェミニスト闘争運動の代表。,ふぇみにすととーそーうんどーのだいひょー。,f e m i n i s u t o t o: s o: u N d o: n o d a i hy o:
6,15,6_15,操縦はガンツァー側が担当する。,そーじゅーわがんつぁーがわがたんとーする。,s o: j u: w a g a N ts a: g a w a g a t a N t o: s u r u
6,16,6_16,ラグビー応援団を自認している。,らぐびーおーえんだんをじにんしている。,r a g u b i: o: e N d a N o j i n i N sh i t e i r u
6,17,6_17,脳中枢へ情報が伝えられる。,のーちゅーすーえじょーほーがつたえられる。,n o: ch u: s u: e j o: h o: g a ts u t a e r a r e r u
6,18,6_18,少年時はディフェンダーとしてもプレー。,しょーねんじわでぃふぇんだーとしてもぷれー。,sh o: n e N j i w a d i f e N d a: t o sh i t e m o p u r e:
6,19,6_19,神社は海中へ没したといわれる。,じんじゃわかいちゅーえぼっしたといわれる。,j i N j a w a k a i ch u: e b o q sh i t a t o i w a r e r u
6,20,6_20,重いギアでグイグイ漕ぐことができる。,おもいぎあでぐいぐいこぐことができる。,o m o i g i a d e g u i g u i k o g u k o t o g a d e k i r u
6,21,6_21,日常をウクレレに載せて唄うデュオ。,にちじょーをうくれれにのせてうたうでゅお。,n i ch i j o: o u k u r e r e n i n o s e t e u t a u dy u o
6,22,6_22,イアン曰く、お人よしばかりの家。,いあんいわく、おひとよしばかりのいえ。,i a N i w a k u # o h i t o y o sh i b a k a r i n o i e
6,23,6_23,サッカージャーナリストとして著書多数。,さっかーじゃーなりすととしてちょしょたすー。,s a q k a: j a: n a r i s u t o t o sh i t e ch o sh o t a s u:
6,24,6_24,リーグはオールスターモードに対応。,りーぐわおーるすたーもーどにたいおー。,r i: g u w a o: r u s u t a: m o: d o n i t a i o:
6,25,6_25,装着されるジュピター専用の装備。,そーちゃくされるじゅぴたーせんよーのそーび。,s o: ch a k u s a r e r u j u p i t a: s e N y o: n o s o: b i
6,26,6_26,バリケード封鎖に関与し除籍処分。,ばりけーどふーさにかんよしじょせきしょぶん。,b a r i k e: d o f u: s a n i k a N y o sh i j o s e k i sh o b u N
6,27,6_27,バーンウェルの現在の領域になった。,ばーんうぇるのげんざいのりょーいきになった。,b a: N w e r u n o g e N z a i n o ry o: i k i n i n a q t a
6,28,6_28,各種装備やエネルギーが補充される。,かくしゅそーびやえねるぎーがほじゅーされる。,k a k u sh u s o: b i y a e n e r u g i: g a h o j u: s a r e r u
6,29,6_29,軍部とファシズムを痛烈に批判した。,ぐんぶとふぁしずむをつーれつにひはんした。,g u N b u t o f a sh i z u m u o ts u: r e ts u n i h i h a N sh i t a
6,30,6_30,また、ハードウェアエンベロープも持たない。,また、はーどうぇあえんべろーぷももたない。,m a t a # h a: d o w e a e N b e r o: p u m o m o t a n a i
6,31,6_31,胆汁中や尿中に排出される。,たんじゅーちゅーやにょーちゅーにはいしゅつされる。,t a N j u: ch u: y a ny o: ch u: n i h a i sh u ts u s a r e r u
6,32,6_32,ブリッジや脚を絡む動きを封じる。,ぶりっじやあしをからむうごきをふーじる。,b u r i q j i y a a sh i o k a r a m u u g o k i o f u: j i r u
6,33,6_33,芸能エージェントが彼女を見出した。,げいのーえーじぇんとがかのじょをみいだした。,g e i n o: e: j e N t o g a k a n o j o o m i i d a sh i t a
6,34,6_34,直通便で往復が可能となった。,ちょくつーびんでおーふくがかのーとなった。,ch o k u ts u: b i N d e o: f u k u g a k a n o: t o n a q t a
6,35,6_35,スピードよりもヘビーなサウンドへ変化。,すぴーどよりもへびーなさうんどえへんか。,s u p i: d o y o r i m o h e b i: n a s a u N d o e h e N k a
6,36,6_36,砂糖、水飴をよく混ぜ合わせこねる。,さとー、みずあめをよくまぜあわせこねる。,s a t o: # m i z u a m e o y o k u m a z e a w a s e k o n e r u
6,37,6_37,低いいぼ状隆起を備えてざらつく。,ひくいいぼじょーりゅーきをそなえてざらつく。,h i k u i i b o j o: ry u: k i o s o n a e t e z a r a ts u k u
6,38,6_38,つまりポップミュージックのルーツですよね。,つまりぽっぷみゅーじっくのるーつですよね。,ts u m a r i p o q p u my u: j i q k u n o r u: ts u d e s u y o n e
6,39,6_39,メフィストフェレスの回想的モノローグ。,めふぃすとふぇれすのかいそーてきものろーぐ。,m e f i s u t o f e r e s u n o k a i s o: t e k i m o n o r o: g u
6,40,6_40,地下空洞は普通土砂で埋め戻された。,ちかくーどーわふつーどしゃでうめもどされた。,ch i k a k u: d o: w a f u ts u: d o sh a d e u m e m o d o s a r e t a
6,41,6_41,違反した場合逮捕、訴追もありうる。,いはんしたばあいたいほ、そついもありうる。,i h a N sh i t a b a a i t a i h o # s o ts u i m o a r i u r u
6,42,6_42,祝言も挙げさせず女中扱いにする。,しゅーげんもあげさせずじょちゅーあつかいにする。,sh u: g e N m o a g e s a s e z u j o ch u: a ts u k a i n i s u r u
6,43,6_43,彼女は岸辺で白いヤギに遭遇した。,かのじょわきしべでしろいやぎにそーぐーした。,k a n o j o w a k i sh i b e d e sh i r o i y a g i n i s o: g u: sh i t a
6,44,6_44,基本的なディスクオペレーティングシステム。,きほんてきなでぃすくおぺれーてぃんぐしすてむ。,k i h o N t e k i n a d i s u k u o p e r e: t i N g u sh i s u t e m u
6,45,6_45,キャンディチップやチョコクランチを付けて食べる。,きゃんでぃちっぷやちょこくらんちをつけてたべる。,ky a N d i ch i q p u y a ch o k o k u r a N ch i o ts u k e t e t a b e r u
6,46,6_46,夜空を飛ぶヘリコプター内でプロポーズ。,よぞらをとぶへりこぷたーないでぷろぽーず。,y o z o r a o t o b u h e r i k o p u t a: n a i d e p u r o p o: z u
6,47,6_47,ノルディック複合、アルペンスキー選手。,のるでぃっくふくごー、あるぺんすきーせんしゅ。,n o r u d i q k u f u k u g o: # a r u p e N s u k i: s e N sh u
6,48,6_48,彼は常にああいうプレーが披露できる。,かれわつねにあーいうぷれーがひろーできる。,k a r e w a ts u n e n i a: i u p u r e: g a h i r o: d e k i r u
6,49,6_49,運営部長から業務部長へ更迭。,うんえいぶちょーからぎょーむぶちょーえこーてつ。,u N e i b u ch o: k a r a gy o: m u b u ch o: e k o: t e ts u
6,50,6_50,これを取ればプレイヤーはパワーアップする。,これをとればぷれいやーわぱわーあっぷする。,k o r e o t o r e b a p u r e i y a: w a p a w a: a q p u s u r u
6,51,6_51,フォトロケーションやスペシャルブースが登場。,ふぉとろけーしょんやすぺしゃるぶーすがとーじょー。,f o t o r o k e: sh o N y a s u p e sh a r u b u: s u g a t o: j o:
6,52,6_52,閲覧数はウィルスのように増え続ける。,えつらんすーわうぃるすのよーにふえつずける。,e ts u r a N s u: w a w i r u s u n o y o: n i f u e ts u z u k e r u
6,53,6_53,フェリーによるピストン輸送は幕を閉じた。,ふぇりーによるぴすとんゆそーわまくをとじた。,f e r i: n i y o r u p i s u t o N y u s o: w a m a k u o t o j i t a
6,54,6_54,カメラは上空へとズームアウトしていく。,かめらわじょーくーえとずーむあうとしていく。,k a m e r a w a j o: k u: e t o z u: m u a u t o sh i t e i k u
6,55,6_55,ダーウィニズムが崩壊しつつあると述べた。,だーうぃにずむがほーかいしつつあるとのべた。,d a: w i n i z u m u g a h o: k a i sh i ts u ts u a r u t o n o b e t a
6,56,6_56,犬と遊ぶこと、絵を描くこと、エクレア。,いぬとあそぶこと、えをえがくこと、えくれあ。,i n u t o a s o b u k o t o # e o e g a k u k o t o # e k u r e a
6,57,6_57,思わぬプライバシーが筒抜けになりやすい。,おもわぬぷらいばしーがつつぬけになりやすい。,o m o w a n u p u r a i b a sh i: g a ts u ts u n u k e n i n a r i y a s u i
6,58,6_58,彼女候補はすべて女マネージャーである。,かのじょこーほわすべておんなまねーじゃーである。,k a n o j o k o: h o w a s u b e t e o N n a m a n e: j a: d e a r u
6,59,6_59,のちオーバーホールされ運用に復帰した。,のちおーばーほーるされうんよーにふっきした。,n o ch i o: b a: h o: r u s a r e u N y o: n i f u q k i sh i t a
6,60,6_60,エッジの乱入により王座防衛となる。,えっじのらんにゅーによりおーざぼーえいとなる。,e q j i n o r a N ny u: n i y o r i o: z a b o: e i t o n a r u
6,61,6_61,はっぴーはっぴーフライデーの中で発表。,はっぴーはっぴーふらいでーのなかではっぴょー。,h a q p i: h a q p i: f u r a i d e: n o n a k a d e h a q py o:
6,62,6_62,レギュラーだと暴れる同じパターンを披露。,れぎゅらーだとあばれるおなじぱたーんをひろー。,r e gy u r a: d a t o a b a r e r u o n a j i p a t a: N o h i r o:
6,63,6_63,電磁波遮蔽パウダーを浴びて崩壊する。,でんじはしゃへいぱうだーをあびてほーかいする。,d e N j i h a sh a h e i p a u d a: o a b i t e h o: k a i s u r u
6,64,6_64,例えば防壁での見張りの任務があった。,たとえばぼーへきでのみはりのにんむがあった。,t a t o e b a b o: h e k i d e n o m i h a r i n o n i N m u g a a q t a
6,65,6_65,十分打ち合わせをしてゲームを開始する。,じゅーぶんうちあわせをしてげーむをかいしする。,j u: b u N u ch i a w a s e o sh i t e g e: m u o k a i sh i s u r u
6,66,6_66,ヘアフィールド病院などキャリアを重ねていく。,へあふぃーるどびょーいんなどきゃりあをかさねていく。,h e a f i: r u d o by o: i N n a d o ky a r i a o k a s a n e t e i k u
6,67,6_67,ゾーンのアルファベット符号付けがなされている。,ぞーんのあるふぁべっとふごーずけがなされている。,z o: N n o a r u f a b e q t o f u g o: z u k e g a n a s a r e t e i r u
6,68,6_68,すなわちブルジョアジーとプロレタリアートである。,すなわちぶるじょあじーとぷろれたりあーとである。,s u n a w a ch i b u r u j o a j i: t o p u r o r e t a r i a: t o d e a r u
6,69,6_69,上部にエアジェット、下部にメインジェットがつく。,じょーぶにえあじぇっと、かぶにめいんじぇっとがつく。,j o: b u n i e a j e q t o # k a b u n i m e i N j e q t o g a ts u k u
6,70,6_70,ウィッシュマンはヌーディストのジャンルに見切りをつけた。,うぃっしゅまんわぬーでぃすとのじゃんるにみきりをつけた。,w i q sh u m a N w a n u: d i s u t o n o j a N r u n i m i k i r i o ts u k e t a
6,71,6_71,大きなクエスチョンマークがボディ裏に描かれた。,おーきなくえすちょんまーくがぼでぃうらにえがかれた。,o: k i n a k u e s u ch o N m a: k u g a b o d i u r a n i e g a k a r e t a
6,72,6_72,オーディオバッファ、単一のリスナーで処理される。,おーでぃおばっふぁ、たんいつのりすなーでしょりされる。,o: d i o b a q f a # t a N i ts u n o r i s u n a: d e sh o r i s a r e r u
6,73,6_73,なお、チェスはセミプロとも言うべき腕前だった。,なお、ちぇすわせみぷろともいうべきうでまえだった。,n a o # ch e s u w a s e m i p u r o t o m o i u b e k i u d e m a e d a q t a
6,74,6_74,マッハ主義に立脚しエネルギー論を展開。,まっはしゅぎにりっきゃくしえねるぎーろんをてんかい。,m a q h a sh u g i n i r i q ky a k u sh i e n e r u g i: r o N o t e N k a i
6,75,6_75,茶エキス、及び粉末酒を製造する企業。,ちゃえきす、およびふんまつしゅをせいぞーするきぎょー。,ch a e k i s u # o y o b i f u N m a ts u sh u o s e i z o: s u r u k i gy o:
6,76,6_76,プレイヤー馬や順位も各店舗同一である。,ぷれいやーばやじゅんいもかくてんぽどーいつである。,p u r e i y a: b a y a j u N i m o k a k u t e N p o d o: i ts u d e a r u
6,77,6_77,言いたいことを強調して大げさに言う手法。,いいたいことをきょーちょーしておーげさにいうしゅほー。,i i t a i k o t o o ky o: ch o: sh i t e o: g e s a n i i u sh u h o:
6,78,6_78,ディフェンダーをこなすユーティリティープレーヤーだった。,でぃふぇんだーをこなすゆーてぃりてぃーぷれーやーだった。,d i f e N d a: o k o n a s u y u: t i r i t i: p u r e: y a: d a q t a
6,79,6_79,圧倒的なパワーを秘める巨漢のスラッガー。,あっとーてきなぱわーをひめるきょかんのすらっがー。,a q t o: t e k i n a p a w a: o h i m e r u ky o k a N n o s u r a q g a:
6,80,6_80,アニメプラザではコラボレーションカフェが催された。,あにめぷらざでわこらぼれーしょんかふぇがもよおされた。,a n i m e p u r a z a d e w a k o r a b o r e: sh o N k a f e g a m o y o o s a r e t a
6,81,6_81,この停留所で下車した方が当駅へは早い。,このていりゅーじょでげしゃしたほーがとーえきえわはやい。,k o n o t e i ry u: j o d e g e sh a sh i t a h o: g a t o: e k i e w a h a y a i
6,82,6_82,タワーの前方にはエアーエースの銅像がある。,たわーのぜんぽーにわえあーえーすのどーぞーがある。,t a w a: n o z e N p o: n i w a e a: e: s u n o d o: z o: g a a r u
6,83,6_83,野球、ラグビー、ホッケーなどスポーツに熱中。,やきゅー、らぐびー、ほっけーなどすぽーつにねっちゅー。,y a ky u: # r a g u b i: # h o q k e: n a d o s u p o: ts u n i n e q ch u:
6,84,6_84,縦横方向にうねうねと亀裂が走っている。,じゅーおーほーこーにうねうねときれつがはしっている。,j u: o: h o: k o: n i u n e u n e t o k i r e ts u g a h a sh i q t e i r u
6,85,6_85,フォワードなどでもプレーできるユーティリティプレーヤー。,ふぉわーどなどでもぷれーできるゆーてぃりてぃぷれーやー。,f o w a: d o n a d o d e m o p u r e: d e k i r u y u: t i r i t i p u r e: y a:
6,86,6_86,旅行用鞄やアタッシェケースは施錠ができる。,りょこーよーかばんやあたっしぇけーすわせじょーができる。,ry o k o: y o: k a b a N y a a t a q sh e k e: s u w a s e j o: g a d e k i r u
6,87,6_87,アフィン変換はちょうど直線を直線に写す。,あふぃんへんかんわちょーどちょくせんをちょくせんにうつす。,a f i N h e N k a N w a ch o: d o ch o k u s e N o ch o k u s e N n i u ts u s u
6,88,6_88,アスファルト付着防止剤噴霧装置を具備する。,あすふぁるとふちゃくぼーしざいふんむそーちをぐびする。,a s u f a r u t o f u ch a k u b o: sh i z a i f u N m u s o: ch i o g u b i s u r u
6,89,6_89,エネルギッシュなリズム、メロディとハーモニーであった。,えねるぎっしゅなりずむ、めろでぃとはーもにーであった。,e n e r u g i q sh u n a r i z u m u # m e r o d i t o h a: m o n i: d e a q t a
6,90,6_90,アヘン輸出は政府の税収増に用いられた。,あへんゆしゅつわせいふのぜいしゅーぞーにもちいられた。,a h e N y u sh u ts u w a s e i f u n o z e i sh u: z o: n i m o ch i i r a r e t a
6,91,6_91,インディアン部族の同意を得ずに決議したのである。,いんでぃあんぶぞくのどーいをえずにけつぎしたのである。,i N d i a N b u z o k u n o d o: i o e z u n i k e ts u g i sh i t a n o d e a r u
6,92,6_92,プレーヤーオプションを破棄しフリーエージェントとなった。,ぷれーやーおぷしょんをはきしふりーえーじぇんととなった。,p u r e: y a: o p u sh o N o h a k i sh i f u r i: e: j e N t o t o n a q t a
6,93,6_93,肋骨を折られながらも前へ前へと攻め続けた。,ろっこつをおられながらもまええまええとせめつずけた。,r o q k o ts u o o r a r e n a g a r a m o m a e e m a e e t o s e m e ts u z u k e t a
6,94,6_94,救急車で病院行きになるのはあなたのほうだぞ。,きゅうきゅうしゃでびょーいんいきになるのわあなたのほーだぞ。,ky u u ky u u sh a d e by o: i N i k i n i n a r u n o w a a n a t a n o h o: d a z o
6,95,6_95,主砲射撃方位盤及び通信装置は破損。,しゅほーしゃげきほーいばんおよびつーしんそーちわはそん。,sh u h o: sh a g e k i h o: i b a N o y o b i ts u: sh i N s o: ch i w a h a s o N
6,96,6_96,ファイアウォーキングを実行するためのソフトウェアツール。,ふぁいあうぉーきんぐをじっこーするためのそふとうぇあつーる。,f a i a w o: k i N g u o j i q k o: s u r u t a m e n o s o f u t o w e a ts u: r u
6,97,6_97,ジュニアチームもハーフタイムなどにパフォーマンスしている。,じゅにあちーむもはーふたいむなどにぱふぉーまんすしている。,j u n i a ch i: m u m o h a: f u t a i m u n a d o n i p a f o: m a N s u sh i t e i r u
6,98,6_98,木像よりは絵像、絵像よりは名号といふなり。,もくぞーよりわえぞー、えぞーよりわみょーごーとゆうなり。,m o k u z o: y o r i w a e z o: # e z o: y o r i w a my o: g o: t o y u u n a r i
6,99,6_99,数字はダウンロード数、年月日は達成した日。,すーじわだうんろーどすー、ねんがっぴわたっせいしたひ。,s u: j i w a d a u N r o: d o s u: # n e N g a q p i w a t a q s e i sh i t a h i
6,100,6_100,しばしばフェスティバルまたはキャンプファイアハープと呼ばれる。,しばしばふぇすてぃばるまたわきゃんぷふぁいあはーぷとよばれる。,sh i b a sh i b a f e s u t i b a r u m a t a w a ky a N p u f a i a h a: p u t o y o b a r e r u
6,101,6_101,パパはおじいさんの家での食事の準備で大忙し。,ぱぱわおじーさんのいえでのしょくじのじゅんびでおーいそがし。,p a p a w a o j i: s a N n o i e d e n o sh o k u j i n o j u N b i d e o: i s o g a sh i
6,102,6_102,ハンドル操作はジャイロ、バーチャルパッドのどちらでも可能。,はんどるそーさわじゃいろ、ばーちゃるぱっどのどちらでもかのー。,h a N d o r u s o: s a w a j a i r o # b a: ch a r u p a q d o n o d o ch i r a d e m o k a n o:
6,103,6_103,棒付きキャンディーにシャーベットを乗せて口へ運んでもよい。,ぼーつききゃんでぃーにしゃーべっとをのせてくちえはこんでもよい。,b o: ts u k i ky a N d i: n i sh a: b e q t o o n o s e t e k u ch i e h a k o N d e m o y o i
6,104,6_104,形状からスプーンペン、たまペン、さじペンとも呼ばれる。,けいじょーからすぷーんぺん、たまぺん、さじぺんともよばれる。,k e i j o: k a r a s u p u: N p e N # t a m a p e N # s a j i p e N t o m o y o b a r e r u
6,105,6_105,ポップアップ液晶パネルなどの機構は省略されている。,ぽっぷあっぷえきしょーぱねるなどのきこーわしょーりゃくされている。,p o q p u a q p u e k i sh o: p a n e r u n a d o n o k i k o: w a sh o: ry a k u s a r e t e i r u
6,106,6_106,警官はウィーナーモービルを止めて運転手を拘束した。,けいかんわうぃーなーもーびるをとめてうんてんしゅをこーそくした。,k e i k a N w a w i: n a: m o: b i r u o t o m e t e u N t e N sh u o k o: s o k u sh i t a
7,0,7_0,ハードウェアを持つセキュリティ機能のこと。,はーどうぇあをもつせきゅりてぃきのーのこと。,h a: d o w e a o m o ts u s e ky u r i t i k i n o: n o k o t o
7,1,7_1,賃金や手当の格差を是正せよ。,ちんぎんやてあてのかくさをぜせいせよ。,ch i N g i N y a t e a t e n o k a k u s a o z e s e i s e y o
7,2,7_2,オートジャイロの開発ノウハウを得た。,おーとじゃいろのかいはつのーはうをえた。,o: t o j a i r o n o k a i h a ts u n o: h a u o e t a
7,3,7_3,最後は概ねハッピーエンドである。,さいごわおーむねはっぴーえんどである。,s a i g o w a o: m u n e h a q p i: e N d o d e a r u
7,4,7_4,運賃を払えば乗車可能である。,うんちんをはらえばじょーしゃかのーである。,u N ch i N o h a r a e b a j o: sh a k a n o: d e a r u
7,5,7_5,ビッグホーク、クイーンホークに化身。,びっぐほーく、くいーんほーくにけしん。,b i q g u h o: k u # k u i: N h o: k u n i k e sh i N
7,6,7_6,バッグにレザーパッチワークを加えた。,ばっぐにれざーぱっちわーくをくわえた。,b a q g u n i r e z a: p a q ch i w a: k u o k u w a e t a
7,7,7_7,ウォータークローバーという呼称がある。,うぉーたーくろーばーとゆうこしょーがある。,w o: t a: k u r o: b a: t o y u u k o sh o: g a a r u
7,8,7_8,ブルドッグはこっぴどくやられてしまう。,ぶるどっぐわこっぴどくやられてしまう。,b u r u d o q g u w a k o q p i d o k u y a r a r e t e sh i m a u
7,9,7_9,お百も無駄骨を折ったと怒り出す。,おひゃくもむだぼねをおったとおこりだす。,o hy a k u m o m u d a b o n e o o q t a t o o k o r i d a s u
7,10,7_10,地方通貨として流通もしていた。,ちほーつーかとしてりゅーつーもしていた。,ch i h o: ts u: k a t o sh i t e ry u: ts u: m o sh i t e i t a
7,11,7_11,悲運の名将はユニフォームを脱いだ。,ひうんのめいしょーわゆにふぉーむをぬいだ。,h i u N n o m e i sh o: w a y u n i f o: m u o n u i d a
7,12,7_12,主要構造材として著名である。,しゅよーこーぞーざいとしてちょめいである。,sh u y o: k o: z o: z a i t o sh i t e ch o m e i d e a r u
7,13,7_13,ベビーシャンプーなどを発売している。,べびーしゃんぷーなどをはつばいしている。,b e b i: sh a N p u: n a d o o h a ts u b a i sh i t e i r u
7,14,7_14,本尊は鬼門封じ不動明王。,ほんぞんわきもんふーじふどーみょーおー。,h o N z o N w a k i m o N f u: j i f u d o: my o: o:
7,15,7_15,凄まじく熱いんで評判なんだよ。,すさまじくあついんでひょーばんなんだよ。,s u s a m a j i k u a ts u i N d e hy o: b a N n a N d a y o
7,16,7_16,イデオロギーそれ自体は不可避である。,いでおろぎーそれじたいわふかひである。,i d e o r o g i: s o r e j i t a i w a f u k a h i d e a r u
7,17,7_17,プライベートでは多趣味なアウトドア派。,ぷらいべーとでわたしゅみなあうとどあは。,p u r a i b e: t o d e w a t a sh u m i n a a u t o d o a h a
7,18,7_18,バナジウムジルコニウム青を参照。,ばなじうむじるこにゅーむあおをさんしょー。,b a n a j i u m u j i r u k o ny u: m u a o o s a N sh o:
7,19,7_19,屈強なボディガード付きだったという。,くっきょーなぼでぃがーどつきだったという。,k u q ky o: n a b o d i g a: d o ts u k i d a q t a t o i u
7,20,7_20,一部の特急うずしおが停車する。,いちぶのとっきゅーうずしおがていしゃする。,i ch i b u n o t o q ky u: u z u sh i o g a t e i sh a s u r u
7,21,7_21,妖艶なウェットボイスなどが特徴。,よーえんなうぇっとぼいすなどがとくちょー。,y o: e N n a w e q t o b o i s u n a d o g a t o k u ch o:
7,22,7_22,オープン時の弁士オーディション出身。,おーぷんじのべんしおーでぃしょんしゅっしん。,o: p u N j i n o b e N sh i o: d i sh o N sh u q sh i N
7,23,7_23,父は銀行員、母は主婦だった。,ちちわぎんこういん、ははわしゅふだった。,ch i ch i w a g i N k o u i N # h a h a w a sh u f u d a q t a
7,24,7_24,リスナーの友情エピソード募集中。,りすなーのゆーじょーえぴそーどぼしゅーちゅー。,r i s u n a: n o y u: j o: e p i s o: d o b o sh u: ch u:
7,25,7_25,レーサーを夢見る爽やかなお兄さん。,れーさーをゆめみるさわやかなおにーさん。,r e: s a: o y u m e m i r u s a w a y a k a n a o n i: s a N
7,26,7_26,傲慢で自惚れ屋だという者もいる。,ごーまんでうぬぼれやだとゆうものもいる。,g o: m a N d e u n u b o r e y a d a t o y u u m o n o m o i r u
7,27,7_27,残ったファイバーを特異ファイバーと言う。,のこったふぁいばーをとくいふぁいばーという。,n o k o q t a f a i b a: o t o k u i f a i b a: t o i u
7,28,7_28,バーディーに自分をもう一度殺させた。,ばーでぃーにじぶんをもーいちどころさせた。,b a: d i: n i j i b u N o m o: i ch i d o k o r o s a s e t a
7,29,7_29,ポンプジャック、ビームポンプとも呼ばれる。,ぽんぷじゃっく、びーむぽんぷともよばれる。,p o N p u j a q k u # b i: m u p o N p u t o m o y o b a r e r u
7,30,7_30,その後プロテニスツアーを回り始めた。,そのごぷろてにすつあーをまわりはじめた。,s o n o g o p u r o t e n i s u ts u a: o m a w a r i h a j i m e t a
7,31,7_31,マイナーキーのスローなブルースナンバー。,まいなーきーのすろーなぶるーすなんばー。,m a i n a: k i: n o s u r o: n a b u r u: s u n a N b a:
7,32,7_32,そのままピアノのカデンツァに突入する。,そのままぴあののかでんつぁにとつにゅーする。,s o n o m a m a p i a n o n o k a d e N ts a n i t o ts u ny u: s u r u
7,33,7_33,全株主に書面を追加送付した。,ぜんかぶぬしにしょめんをついかそーふした。,z e N k a b u n u sh i n i sh o m e N o ts u i k a s o: f u sh i t a
7,34,7_34,現像所や事務所、ステージを全焼。,げんぞーしょやじむしょ、すてーじをぜんしょー。,g e N z o: sh o y a j i m u sh o # s u t e: j i o z e N sh o:
7,35,7_35,モータースポーツへのサポートを縮小。,もーたーすぽーつえのさぽーとをしゅくしょー。,m o: t a: s u p o: ts u e n o s a p o: t o o sh u k u sh o:
7,36,7_36,大急ぎで絵を下流に移したという。,おーいそぎでえをかりゅーにうつしたという。,o: i s o g i d e e o k a ry u: n i u ts u sh i t a t o i u
7,37,7_37,エックスにパワーアップパーツを授ける。,えっくすにぱわーあっぷぱーつをさずける。,e q k u s u n i p a w a: a q p u p a: ts u o s a z u k e r u
7,38,7_38,異性の好みはお姉さんっぽい女性。,いせいのこのみわおねーさんっぽいじょせい。,i s e i n o k o n o m i w a o n e: s a N q p o i j o s e i
7,39,7_39,今夜でディスクジョッキーを中退します。,こんやででぃすくじょっきーをちゅーたいします。,k o N y a d e d i s u k u j o q k i: o ch u: t a i sh i m a s u
7,40,7_40,プレッツェル部分はビスケットと呼ばれる。,ぷれっつぇるぶぶんわびすけっととよばれる。,p u r e q ts e r u b u b u N w a b i s u k e q t o t o y o b a r e r u
7,41,7_41,いまだポピュラーなパーティードラッグである。,いまだぽぴゅらーなぱーてぃーどらっぐである。,i m a d a p o py u r a: n a p a: t i: d o r a q g u d e a r u
7,42,7_42,シール、模擬パスケース等が付属する。,しーる、もぎぱすけーすとーがふぞくする。,sh i: r u # m o g i p a s u k e: s u t o: g a f u z o k u s u r u
7,43,7_43,水軍遺跡や言い伝えも多数ある。,すいぐんいせきやいーつたえもたすーある。,s u i g u N i s e k i y a i: ts u t a e m o t a s u: a r u
7,44,7_44,輜重や衆人が多数略奪された。,しちょーやしゅーじんがたすーりゃくだつされた。,sh i ch o: y a sh u: j i N g a t a s u: ry a k u d a ts u s a r e t a
7,45,7_45,河川の土砂運搬量は非常に多い。,かせんのどしゃうんぱんりょうわひじょーにおーい。,k a s e N n o d o sh a u N p a N ry o u w a h i j o: n i o: i
