filename_all,id,duration
6168316925846595385/00032,6168316925846595385,1.24
6168316925846595385/00034,6168316925846595385,2.12
6168316925846595385/00039,6168316925846595385,1.0
6168316925846595385/00041,6168316925846595385,1.24
6168316925846595385/00042,6168316925846595385,1.76
6168316925846595385/00043,6168316925846595385,1.24
6168316925846595385/00044,6168316925846595385,3.52
6168316925846595385/00046,6168316925846595385,3.56
6168316925846595385/00047,6168316925846595385,1.4
6168316925846595385/00049,6168316925846595385,2.28
6168316925846595385/00050,6168316925846595385,1.96
6168316925846595385/00051,6168316925846595385,1.44
6168316925846595385/00052,6168316925846595385,0.92
6168316925846595385/00053,6168316925846595385,2.12
6168316925846595385/00054,6168316925846595385,1.0
6168316925846595385/00055,6168316925846595385,3.56
6168316925846595385/00056,6168316925846595385,2.04
6168316925846595385/00057,6168316925846595385,1.44
6168316925846595385/00058,6168316925846595385,1.76
6168316925846595385/00059,6168316925846595385,6.16
6168316925846595385/00060,6168316925846595385,2.2
6168316925846595385/00062,6168316925846595385,1.12
6168316925846595385/00071,6168316925846595385,3.04
6168316925846595385/00075,6168316925846595385,1.24
6168316925846595385/00076,6168316925846595385,2.12
6169368333840590009/00001,6169368333840590009,1.44
6169368333840590009/00002,6169368333840590009,2.6
6169368333840590009/00003,6169368333840590009,1.12
6169368333840590009/00005,6169368333840590009,3.36
6169368333840590009/00007,6169368333840590009,1.52
6169368333840590009/00008,6169368333840590009,2.28
6169368333840590009/00009,6169368333840590009,1.76
6169368333840590009/00010,6169368333840590009,2.04
6169368333840590009/00012,6169368333840590009,2.76
6169368333840590009/00016,6169368333840590009,2.32
6169368333840590009/00018,6169368333840590009,1.64
6169368333840590009/00021,6169368333840590009,2.48
6169368333840590009/00022,6169368333840590009,2.56
6169368333840590009/00023,6169368333840590009,2.6
6169368333840590009/00026,6169368333840590009,2.44
6169368333840590009/00027,6169368333840590009,4.72
6169368333840590009/00028,6169368333840590009,4.84
6169368333840590009/00029,6169368333840590009,2.2
6169368333840590009/00030,6169368333840590009,1.36
6169368333840590009/00033,6169368333840590009,1.32
6169368333840590009/00034,6169368333840590009,1.04
6169368333840590009/00035,6169368333840590009,5.56
6169368333840590009/00038,6169368333840590009,1.8
6169368333840590009/00043,6169368333840590009,1.8
6169368333840590009/00044,6169368333840590009,2.48
6169368333840590009/00045,6169368333840590009,3.04
6169368333840590009/00048,6169368333840590009,2.88
6169368333840590009/00058,6169368333840590009,2.16
6169368333840590009/00059,6169368333840590009,2.24
6169368333840590009/00063,6169368333840590009,4.0
6169368333840590009/00065,6169368333840590009,1.64
6169368333840590009/00068,6169368333840590009,2.4
6169368333840590009/00069,6169368333840590009,3.64
6169368333840590009/00070,6169368333840590009,1.56
6169368333840590009/00072,6169368333840590009,2.08
6169368333840590009/00075,6169368333840590009,3.04
6169368333840590009/00079,6169368333840590009,0.92
6169368333840590009/00082,6169368333840590009,5.72
6169368333840590009/00083,6169368333840590009,2.84
6169368333840590009/00085,6169368333840590009,2.16
6169368333840590009/00086,6169368333840590009,1.88
6169368333840590009/00091,6169368333840590009,2.68
6169368333840590009/00094,6169368333840590009,3.96
6169368333840590009/00096,6169368333840590009,1.44
6169368333840590009/00097,6169368333840590009,2.28
6169368333840590009/00103,6169368333840590009,1.88
6169368333840590009/00104,6169368333840590009,0.88
6170914522067217718/00001,6170914522067217718,1.96
6170914522067217718/00002,6170914522067217718,3.8
6170914522067217718/00004,6170914522067217718,2.08
6170914522067217718/00005,6170914522067217718,2.12
6170914522067217718/00006,6170914522067217718,2.36
6170914522067217718/00007,6170914522067217718,2.0
6170914522067217718/00008,6170914522067217718,1.8
6170914522067217718/00009,6170914522067217718,1.68
6170914522067217718/00011,6170914522067217718,1.36
6170914522067217718/00017,6170914522067217718,1.24
6170914522067217718/00019,6170914522067217718,1.2
6170914522067217718/00020,6170914522067217718,2.16
6170914522067217718/00021,6170914522067217718,1.88
6170914522067217718/00022,6170914522067217718,2.76
6170914522067217718/00023,6170914522067217718,1.04
6170914522067217718/00025,6170914522067217718,2.36
6170914522067217718/00029,6170914522067217718,2.4
6170914522067217718/00030,6170914522067217718,2.16
6170914522067217718/00031,6170914522067217718,5.0
6170914522067217718/00035,6170914522067217718,1.72
6170914522067217718/00038,6170914522067217718,2.64
6170914522067217718/00041,6170914522067217718,1.76
6170914522067217718/00043,6170914522067217718,4.4
6170914522067217718/00044,6170914522067217718,2.32
6170914522067217718/00046,6170914522067217718,1.44
6170914522067217718/00047,6170914522067217718,1.28
6170914522067217718/00048,6170914522067217718,2.0
6170914522067217718/00049,6170914522067217718,2.16
6170914522067217718/00050,6170914522067217718,1.64
6170914522067217718/00051,6170914522067217718,1.16
6170914522067217718/00052,6170914522067217718,1.56
6170914522067217718/00053,6170914522067217718,0.76
6170914522067217718/00056,6170914522067217718,1.52
6170914522067217718/00057,6170914522067217718,1.16
6170914522067217718/00059,6170914522067217718,1.52
6170914522067217718/00060,6170914522067217718,1.44
6170914522067217718/00061,6170914522067217718,0.92
6170914522067217718/00062,6170914522067217718,2.36
6170914522067217718/00067,6170914522067217718,4.48
6170914522067217718/00069,6170914522067217718,0.76
6170914522067217718/00070,6170914522067217718,1.04
6170914522067217718/00071,6170914522067217718,3.8
6170914522067217718/00072,6170914522067217718,1.64
6170914522067217718/00073,6170914522067217718,2.68
6171656692415966563/00001,6171656692415966563,4.64
6171656692415966563/00002,6171656692415966563,2.12
6171656692415966563/00003,6171656692415966563,3.6
6171656692415966563/00004,6171656692415966563,3.44
6171656692415966563/00005,6171656692415966563,1.24
6171656692415966563/00006,6171656692415966563,1.16
6171656692415966563/00008,6171656692415966563,2.12
6171656692415966563/00011,6171656692415966563,3.6
6171656692415966563/00012,6171656692415966563,1.04
6171656692415966563/00013,6171656692415966563,2.4
6171656692415966563/00015,6171656692415966563,2.12
6171656692415966563/00017,6171656692415966563,1.56
6171656692415966563/00019,6171656692415966563,0.72
6171656692415966563/00023,6171656692415966563,3.56
6171656692415966563/00024,6171656692415966563,1.24
6171656692415966563/00025,6171656692415966563,1.8
6171656692415966563/00026,6171656692415966563,1.68
6171656692415966563/00029,6171656692415966563,1.4
6171656692415966563/00036,6171656692415966563,4.6
6171656692415966563/00037,6171656692415966563,1.76
6171656692415966563/00038,6171656692415966563,2.84
6171656692415966563/00039,6171656692415966563,1.2
6171656692415966563/00042,6171656692415966563,1.88
6171656692415966563/00043,6171656692415966563,2.76
6171656692415966563/00045,6171656692415966563,3.32
6171656692415966563/00047,6171656692415966563,1.56
6171656692415966563/00048,6171656692415966563,3.08
6171656692415966563/00050,6171656692415966563,1.64
6171656692415966563/00051,6171656692415966563,3.04
6171656692415966563/00052,6171656692415966563,2.48
6171656692415966563/00053,6171656692415966563,0.96
6171656692415966563/00054,6171656692415966563,2.68
6171656692415966563/00057,6171656692415966563,1.08
6171656692415966563/00059,6171656692415966563,2.2
6171656692415966563/00061,6171656692415966563,2.68
6171656692415966563/00062,6171656692415966563,2.84
6171656692415966563/00063,6171656692415966563,1.52
6171656692415966563/00065,6171656692415966563,4.48
6171656692415966563/00066,6171656692415966563,3.32
6171656692415966563/00067,6171656692415966563,5.68
6171656692415966563/00068,6171656692415966563,4.2
6171656692415966563/00069,6171656692415966563,1.24
6171656692415966563/00070,6171656692415966563,2.24
6171656692415966563/00071,6171656692415966563,1.4
6171656692415966563/00073,6171656692415966563,0.96
6171656692415966563/00075,6171656692415966563,3.68
6171656692415966563/00076,6171656692415966563,2.52
6171656692415966563/00077,6171656692415966563,2.52
6171656692415966563/00079,6171656692415966563,1.88
6171656692415966563/00080,6171656692415966563,3.2
6171656692415966563/00082,6171656692415966563,2.24
6171656692415966563/00083,6171656692415966563,3.08
6171656692415966563/00084,6171656692415966563,4.44
6171811311238559519/00001,6171811311238559519,1.36
6171811311238559519/00002,6171811311238559519,1.52
6171811311238559519/00003,6171811311238559519,1.48
6171811311238559519/00004,6171811311238559519,0.96
6171811311238559519/00005,6171811311238559519,0.92
6171811311238559519/00006,6171811311238559519,2.92
6171811311238559519/00007,6171811311238559519,1.32
6171811311238559519/00008,6171811311238559519,4.32
6171811311238559519/00009,6171811311238559519,3.76
6171811311238559519/00011,6171811311238559519,5.4
6171811311238559519/00012,6171811311238559519,5.32
6171811311238559519/00014,6171811311238559519,4.12
6171811311238559519/00015,6171811311238559519,2.04
6171811311238559519/00016,6171811311238559519,1.64
6171811311238559519/00017,6171811311238559519,1.12
6171811311238559519/00018,6171811311238559519,1.32
6171811311238559519/00019,6171811311238559519,0.8
6171811311238559519/00020,6171811311238559519,4.6
6171811311238559519/00022,6171811311238559519,6.16
6171811311238559519/00026,6171811311238559519,1.76
6171811311238559519/00027,6171811311238559519,1.6
6171811311238559519/00029,6171811311238559519,1.8
6171811311238559519/00031,6171811311238559519,1.88
6171811311238559519/00033,6171811311238559519,4.08
6171811311238559519/00034,6171811311238559519,5.76
6171811311238559519/00035,6171811311238559519,1.4
6171811311238559519/00036,6171811311238559519,1.92
6171811311238559519/00037,6171811311238559519,1.28
6171811311238559519/00038,6171811311238559519,1.32
6171811311238559519/00040,6171811311238559519,1.6
6171811311238559519/00041,6171811311238559519,1.96
6171811311238559519/00042,6171811311238559519,3.36
6171811311238559519/00043,6171811311238559519,1.84
6171811311238559519/00044,6171811311238559519,1.96
6171811311238559519/00046,6171811311238559519,1.08
6171811311238559519/00048,6171811311238559519,1.32
6171811311238559519/00049,6171811311238559519,0.92
6171811311238559519/00052,6171811311238559519,2.12
6171811311238559519/00053,6171811311238559519,1.28
6171811311238559519/00054,6171811311238559519,1.12
6171811311238559519/00055,6171811311238559519,5.64
6172027777590340984/00003,6172027777590340984,1.56
6172027777590340984/00005,6172027777590340984,1.52
6172027777590340984/00006,6172027777590340984,2.56
6172027777590340984/00012,6172027777590340984,5.24
6172027777590340984/00017,6172027777590340984,2.24
6172027777590340984/00018,6172027777590340984,0.76
6172027777590340984/00020,6172027777590340984,2.4
6172027777590340984/00022,6172027777590340984,1.44
6172027777590340984/00025,6172027777590340984,2.0
6172027777590340984/00026,6172027777590340984,4.32
6172027777590340984/00031,6172027777590340984,1.4
6172027777590340984/00036,6172027777590340984,1.2
6172027777590340984/00037,6172027777590340984,1.52
6172027777590340984/00045,6172027777590340984,2.96
6172027777590340984/00047,6172027777590340984,1.64
6172027777590340984/00049,6172027777590340984,1.84
6172027777590340984/00051,6172027777590340984,1.44
6172027777590340984/00053,6172027777590340984,1.2
6172027777590340984/00054,6172027777590340984,2.64
6172027777590340984/00055,6172027777590340984,2.24
6172027777590340984/00059,6172027777590340984,1.32
6172027777590340984/00061,6172027777590340984,5.72
6172027777590340984/00062,6172027777590340984,1.4
6172027777590340984/00063,6172027777590340984,1.96
6172027777590340984/00064,6172027777590340984,3.52
6172027777590340984/00065,6172027777590340984,2.0
6172027777590340984/00067,6172027777590340984,1.4
6172027777590340984/00068,6172027777590340984,1.56
6172027777590340984/00071,6172027777590340984,2.64
6172027777590340984/00075,6172027777590340984,3.0
6172027777590340984/00076,6172027777590340984,4.04
6172027777590340984/00077,6172027777590340984,1.92
6172027777590340984/00078,6172027777590340984,4.32
6172027777590340984/00080,6172027777590340984,1.48
6172027777590340984/00081,6172027777590340984,1.68
6172027777590340984/00085,6172027777590340984,1.56
6172398862764715407/00001,6172398862764715407,2.88
6172398862764715407/00002,6172398862764715407,1.56
6172398862764715407/00007,6172398862764715407,2.56
6172398862764715407/00008,6172398862764715407,1.28
6172398862764715407/00009,6172398862764715407,2.64
6172398862764715407/00010,6172398862764715407,1.4
6172398862764715407/00015,6172398862764715407,1.08
6172398862764715407/00016,6172398862764715407,1.4
6172398862764715407/00017,6172398862764715407,2.4
6172398862764715407/00018,6172398862764715407,2.84
6172398862764715407/00020,6172398862764715407,3.6
6172398862764715407/00021,6172398862764715407,2.68
6172398862764715407/00022,6172398862764715407,5.32
6172398862764715407/00025,6172398862764715407,4.68
6172398862764715407/00026,6172398862764715407,3.08
6172398862764715407/00031,6172398862764715407,4.08
6172398862764715407/00034,6172398862764715407,0.8
6172398862764715407/00035,6172398862764715407,2.52
6172398862764715407/00036,6172398862764715407,5.16
6172398862764715407/00037,6172398862764715407,2.88
6172398862764715407/00039,6172398862764715407,1.84
6172398862764715407/00040,6172398862764715407,3.24
6172398862764715407/00041,6172398862764715407,1.04
6172398862764715407/00042,6172398862764715407,2.72
6172398862764715407/00043,6172398862764715407,1.28
6172398862764715407/00044,6172398862764715407,1.8
6172398862764715407/00045,6172398862764715407,6.0
6172398862764715407/00046,6172398862764715407,2.72
6172398862764715407/00048,6172398862764715407,2.16
6172398862764715407/00051,6172398862764715407,1.84
6172398862764715407/00052,6172398862764715407,2.4
6172398862764715407/00055,6172398862764715407,2.0
6172398862764715407/00056,6172398862764715407,3.0
6172398862764715407/00057,6172398862764715407,0.8
6172398862764715407/00058,6172398862764715407,2.0
6172398862764715407/00059,6172398862764715407,1.36
6172398862764715407/00060,6172398862764715407,4.56
6172398862764715407/00061,6172398862764715407,0.88
6172398862764715407/00064,6172398862764715407,2.0
6172398862764715407/00067,6172398862764715407,4.68
6172398862764715407/00068,6172398862764715407,1.6
6172398862764715407/00069,6172398862764715407,2.28
6172398862764715407/00072,6172398862764715407,0.92
6172398862764715407/00073,6172398862764715407,1.2
6172398862764715407/00074,6172398862764715407,2.4
6172398862764715407/00078,6172398862764715407,1.52
6172398862764715407/00079,6172398862764715407,2.64
6172398862764715407/00082,6172398862764715407,2.48
6172398862764715407/00084,6172398862764715407,1.88
6172398862764715407/00085,6172398862764715407,3.04
6172398862764715407/00086,6172398862764715407,1.28
6172398862764715407/00087,6172398862764715407,1.76
6172398862764715407/00088,6172398862764715407,2.56
6172398862764715407/00090,6172398862764715407,2.92
6172398862764715407/00091,6172398862764715407,1.44
6172398862764715407/00092,6172398862764715407,4.08
6172398862764715407/00094,6172398862764715407,1.28
6173682199123196609/00001,6173682199123196609,1.08
6173682199123196609/00002,6173682199123196609,1.44
6173682199123196609/00003,6173682199123196609,1.36
6173682199123196609/00004,6173682199123196609,1.52
6173682199123196609/00005,6173682199123196609,2.6
6173682199123196609/00006,6173682199123196609,2.2
6173682199123196609/00010,6173682199123196609,1.6
6173682199123196609/00011,6173682199123196609,2.44
6173682199123196609/00012,6173682199123196609,2.56
6173682199123196609/00013,6173682199123196609,1.32
6173682199123196609/00015,6173682199123196609,1.4
6173682199123196609/00016,6173682199123196609,1.32
6173682199123196609/00017,6173682199123196609,1.52
6173682199123196609/00018,6173682199123196609,1.8
6173682199123196609/00019,6173682199123196609,1.52
6173682199123196609/00020,6173682199123196609,1.96
6173682199123196609/00021,6173682199123196609,1.44
6173682199123196609/00023,6173682199123196609,2.0
6173682199123196609/00024,6173682199123196609,1.68
6173682199123196609/00025,6173682199123196609,4.96
6173682199123196609/00026,6173682199123196609,1.76
6173682199123196609/00027,6173682199123196609,2.96
6173682199123196609/00028,6173682199123196609,1.44
6173682199123196609/00029,6173682199123196609,1.72
6173682199123196609/00031,6173682199123196609,2.08
6173682199123196609/00032,6173682199123196609,1.4
6173682199123196609/00033,6173682199123196609,1.32
6173682199123196609/00034,6173682199123196609,1.92
6173682199123196609/00035,6173682199123196609,1.8
6173682199123196609/00036,6173682199123196609,2.52
6173682199123196609/00037,6173682199123196609,3.12
6173682199123196609/00038,6173682199123196609,2.84
6173682199123196609/00039,6173682199123196609,5.12
6173682199123196609/00040,6173682199123196609,2.76
6173682199123196609/00041,6173682199123196609,4.44
6173682199123196609/00042,6173682199123196609,2.28
6173682199123196609/00043,6173682199123196609,1.36
6173682199123196609/00044,6173682199123196609,4.2
6173682199123196609/00045,6173682199123196609,4.2
6173682199123196609/00048,6173682199123196609,4.68
6173682199123196609/00049,6173682199123196609,2.0
6173682199123196609/00050,6173682199123196609,1.4
6173682199123196609/00051,6173682199123196609,1.92
6173682199123196609/00052,6173682199123196609,2.6
6173682199123196609/00053,6173682199123196609,2.12
6173682199123196609/00054,6173682199123196609,1.4
6173682199123196609/00055,6173682199123196609,2.08
6173682199123196609/00056,6173682199123196609,5.12
6188776861554568312/00001,6188776861554568312,2.44
6188776861554568312/00004,6188776861554568312,2.88
6188776861554568312/00007,6188776861554568312,2.04
6188776861554568312/00008,6188776861554568312,2.48
6188776861554568312/00009,6188776861554568312,1.76
6188776861554568312/00011,6188776861554568312,1.08
6188776861554568312/00012,6188776861554568312,2.2
6188776861554568312/00013,6188776861554568312,0.84
6188776861554568312/00016,6188776861554568312,3.92
6188776861554568312/00017,6188776861554568312,1.48
6188776861554568312/00018,6188776861554568312,1.52
6188776861554568312/00019,6188776861554568312,1.6
6188776861554568312/00020,6188776861554568312,3.48
6188776861554568312/00024,6188776861554568312,1.2
6188776861554568312/00025,6188776861554568312,4.28
6188776861554568312/00031,6188776861554568312,5.84
6188776861554568312/00032,6188776861554568312,2.64
6188776861554568312/00033,6188776861554568312,1.8
6188776861554568312/00034,6188776861554568312,2.12
6188776861554568312/00035,6188776861554568312,1.96
6188776861554568312/00036,6188776861554568312,1.92
6188776861554568312/00037,6188776861554568312,1.92
6188776861554568312/00038,6188776861554568312,5.0
6188776861554568312/00039,6188776861554568312,5.96
6188776861554568312/00040,6188776861554568312,5.84
6188776861554568312/00041,6188776861554568312,4.04
6188776861554568312/00042,6188776861554568312,4.36
6188776861554568312/00043,6188776861554568312,1.92
6188776861554568312/00044,6188776861554568312,4.64
6188776861554568312/00047,6188776861554568312,1.12
6188776861554568312/00049,6188776861554568312,2.56
6188776861554568312/00050,6188776861554568312,1.88
6188776861554568312/00051,6188776861554568312,1.52
6188776861554568312/00052,6188776861554568312,1.52
6188776861554568312/00053,6188776861554568312,1.6
6188776861554568312/00054,6188776861554568312,6.0
6188776861554568312/00055,6188776861554568312,2.32
6188776861554568312/00056,6188776861554568312,1.36
6188776861554568312/00057,6188776861554568312,1.84
6188776861554568312/00058,6188776861554568312,2.52
6188776861554568312/00059,6188776861554568312,1.76
6188776861554568312/00060,6188776861554568312,2.16
6188776861554568312/00061,6188776861554568312,3.24
6188776861554568312/00062,6188776861554568312,1.88
6188776861554568312/00065,6188776861554568312,2.84
6188776861554568312/00067,6188776861554568312,1.72
6188776861554568312/00071,6188776861554568312,3.32
6188776861554568312/00072,6188776861554568312,2.12
6188776861554568312/00075,6188776861554568312,2.4
6188776861554568312/00078,6188776861554568312,3.56
6188776861554568312/00079,6188776861554568312,2.68
6193535255821744118/00001,6193535255821744118,4.28
6193535255821744118/00002,6193535255821744118,1.8
6193535255821744118/00003,6193535255821744118,2.76
6193535255821744118/00006,6193535255821744118,4.36
6193535255821744118/00007,6193535255821744118,1.92
6193535255821744118/00008,6193535255821744118,4.64
6193535255821744118/00011,6193535255821744118,2.92
6193535255821744118/00020,6193535255821744118,1.28
6193535255821744118/00021,6193535255821744118,3.36
6193535255821744118/00023,6193535255821744118,1.52
6193535255821744118/00024,6193535255821744118,2.0
6193535255821744118/00025,6193535255821744118,4.68
6193535255821744118/00029,6193535255821744118,1.2
6193535255821744118/00031,6193535255821744118,2.12
6193535255821744118/00032,6193535255821744118,1.0
6193535255821744118/00033,6193535255821744118,1.84
6193535255821744118/00035,6193535255821744118,2.92
6193535255821744118/00036,6193535255821744118,2.28
6193535255821744118/00040,6193535255821744118,2.36
6193535255821744118/00049,6193535255821744118,3.6
6193535255821744118/00050,6193535255821744118,1.16
6193535255821744118/00051,6193535255821744118,1.16
6193535255821744118/00052,6193535255821744118,1.32
6193535255821744118/00054,6193535255821744118,5.0
6193535255821744118/00056,6193535255821744118,3.64
6193535255821744118/00058,6193535255821744118,1.76
6193535255821744118/00059,6193535255821744118,4.96
6193535255821744118/00060,6193535255821744118,1.4
6193535255821744118/00062,6193535255821744118,4.44
6193535255821744118/00063,6193535255821744118,1.72
6193535255821744118/00065,6193535255821744118,1.32
6193535255821744118/00067,6193535255821744118,2.28
6193535255821744118/00068,6193535255821744118,3.04
6193535255821744118/00071,6193535255821744118,4.72
6193535255821744118/00072,6193535255821744118,2.16
6193535255821744118/00073,6193535255821744118,4.72
6193535255821744118/00078,6193535255821744118,1.24
6193535255821744118/00079,6193535255821744118,2.24
6193535255821744118/00093,6193535255821744118,3.6
6193535255821744118/00094,6193535255821744118,4.8
6193535255821744118/00106,6193535255821744118,3.6
6193535255821744118/00107,6193535255821744118,1.32
6193535255821744118/00108,6193535255821744118,3.32
6193535255821744118/00109,6193535255821744118,2.72
6193535255821744118/00110,6193535255821744118,3.04
6193535255821744118/00111,6193535255821744118,4.48
6193535255821744118/00114,6193535255821744118,4.16
6193535255821744118/00115,6193535255821744118,1.12
6193535255821744118/00121,6193535255821744118,1.32
6193535255821744118/00123,6193535255821744118,3.4
6193535255821744118/00124,6193535255821744118,1.8
6193535255821744118/00125,6193535255821744118,0.92
6193535255821744118/00126,6193535255821744118,1.96
6193535255821744118/00127,6193535255821744118,1.72
6193535255821744118/00128,6193535255821744118,1.88
6193535255821744118/00129,6193535255821744118,2.92
6193535255821744118/00131,6193535255821744118,3.12
6193535255821744118/00132,6193535255821744118,2.96
6193535255821744118/00134,6193535255821744118,1.6
6193535255821744118/00135,6193535255821744118,3.0
6193535255821744118/00137,6193535255821744118,1.28
6193535255821744118/00140,6193535255821744118,1.6
6193535255821744118/00141,6193535255821744118,1.68
6193535255821744118/00142,6193535255821744118,1.56
6193535255821744118/00143,6193535255821744118,3.44
6193535255821744118/00144,6193535255821744118,2.4
6193535255821744118/00145,6193535255821744118,0.76
6193535255821744118/00147,6193535255821744118,1.76
6193535255821744118/00148,6193535255821744118,3.08
6196658556039368152/00001,6196658556039368152,2.24
6196658556039368152/00002,6196658556039368152,4.0
6196658556039368152/00003,6196658556039368152,5.88
6196658556039368152/00004,6196658556039368152,1.72
6196658556039368152/00005,6196658556039368152,3.4
6196658556039368152/00006,6196658556039368152,2.12
6196658556039368152/00007,6196658556039368152,5.56
6196658556039368152/00008,6196658556039368152,3.32
6196658556039368152/00009,6196658556039368152,4.36
6196658556039368152/00010,6196658556039368152,3.56
6196658556039368152/00011,6196658556039368152,5.84
6196658556039368152/00013,6196658556039368152,1.56
6196658556039368152/00014,6196658556039368152,1.6
6196658556039368152/00015,6196658556039368152,1.48
6196658556039368152/00017,6196658556039368152,2.16
6196658556039368152/00018,6196658556039368152,2.16
6196658556039368152/00019,6196658556039368152,2.36
6196658556039368152/00021,6196658556039368152,1.12
6196658556039368152/00022,6196658556039368152,1.36
6196658556039368152/00026,6196658556039368152,4.6
6196658556039368152/00027,6196658556039368152,2.8
6196658556039368152/00028,6196658556039368152,1.52
6196658556039368152/00030,6196658556039368152,0.76
6196658556039368152/00031,6196658556039368152,5.8
6196658556039368152/00032,6196658556039368152,5.84
6196658556039368152/00033,6196658556039368152,2.56
6196658556039368152/00034,6196658556039368152,3.16
6196658556039368152/00036,6196658556039368152,0.88
6196658556039368152/00037,6196658556039368152,1.04
6196658556039368152/00038,6196658556039368152,3.68
6196658556039368152/00039,6196658556039368152,3.48
6196658556039368152/00041,6196658556039368152,1.44
6196658556039368152/00042,6196658556039368152,2.16
6196658556039368152/00044,6196658556039368152,3.28
6196658556039368152/00045,6196658556039368152,4.48
6196658556039368152/00046,6196658556039368152,1.52
6196658556039368152/00048,6196658556039368152,1.12
6196658556039368152/00049,6196658556039368152,2.48
6196658556039368152/00050,6196658556039368152,2.0
6196658556039368152/00051,6196658556039368152,2.44
6196658556039368152/00052,6196658556039368152,1.52
6196658556039368152/00053,6196658556039368152,1.96
6196658556039368152/00054,6196658556039368152,3.04
6196658556039368152/00057,6196658556039368152,2.0
6203140950179222464/00001,6203140950179222464,3.08
6203140950179222464/00003,6203140950179222464,3.12
6203140950179222464/00004,6203140950179222464,2.32
6203140950179222464/00009,6203140950179222464,2.24
6203140950179222464/00010,6203140950179222464,0.92
6203140950179222464/00012,6203140950179222464,1.44
6203140950179222464/00013,6203140950179222464,1.8
6203140950179222464/00020,6203140950179222464,1.04
6203140950179222464/00021,6203140950179222464,0.96
6203140950179222464/00026,6203140950179222464,2.32
6203140950179222464/00030,6203140950179222464,1.72
6203140950179222464/00037,6203140950179222464,0.92
6203140950179222464/00038,6203140950179222464,1.88
6203140950179222464/00040,6203140950179222464,0.92
6203140950179222464/00043,6203140950179222464,1.44
6203140950179222464/00044,6203140950179222464,1.32
6203140950179222464/00052,6203140950179222464,1.12
6203140950179222464/00054,6203140950179222464,1.4
6203140950179222464/00057,6203140950179222464,4.08
6203140950179222464/00058,6203140950179222464,2.64
6203140950179222464/00060,6203140950179222464,2.68
6203140950179222464/00064,6203140950179222464,1.6
6203140950179222464/00065,6203140950179222464,1.24
6203140950179222464/00068,6203140950179222464,5.92
6203140950179222464/00069,6203140950179222464,1.88
6203140950179222464/00071,6203140950179222464,2.76
6203140950179222464/00072,6203140950179222464,1.84
6203140950179222464/00077,6203140950179222464,3.2
6203140950179222464/00078,6203140950179222464,1.52
6203140950179222464/00082,6203140950179222464,4.24
6203140950179222464/00084,6203140950179222464,2.44
6203140950179222464/00086,6203140950179222464,2.96
6203140950179222464/00088,6203140950179222464,1.36
6203140950179222464/00089,6203140950179222464,3.0
6203140950179222464/00090,6203140950179222464,3.16
6203140950179222464/00091,6203140950179222464,2.56
6203140950179222464/00092,6203140950179222464,1.24
6203140950179222464/00093,6203140950179222464,1.36
6203140950179222464/00095,6203140950179222464,1.68
6203140950179222464/00101,6203140950179222464,2.28
6203140950179222464/00102,6203140950179222464,2.16
6203140950179222464/00103,6203140950179222464,2.72
6203140950179222464/00104,6203140950179222464,2.48
6203140950179222464/00106,6203140950179222464,1.6
6203140950179222464/00117,6203140950179222464,1.28
6203140950179222464/00124,6203140950179222464,1.52
6203140950179222464/00125,6203140950179222464,2.2
6203140950179222464/00126,6203140950179222464,2.56
6203140950179222464/00132,6203140950179222464,1.24
6203140950179222464/00135,6203140950179222464,3.48
6203140950179222464/00142,6203140950179222464,1.8
6203140950179222464/00144,6203140950179222464,0.92
6203514612333974491/00001,6203514612333974491,1.48
6203514612333974491/00002,6203514612333974491,2.56
6203514612333974491/00005,6203514612333974491,0.96
6203514612333974491/00007,6203514612333974491,1.04
6203514612333974491/00008,6203514612333974491,1.2
6203514612333974491/00011,6203514612333974491,4.52
6203514612333974491/00012,6203514612333974491,1.68
6203514612333974491/00014,6203514612333974491,0.96
6203514612333974491/00018,6203514612333974491,1.4
6203514612333974491/00019,6203514612333974491,2.64
6203514612333974491/00021,6203514612333974491,5.0
6203514612333974491/00022,6203514612333974491,1.2
6203514612333974491/00023,6203514612333974491,1.4
6203514612333974491/00026,6203514612333974491,2.92
6203514612333974491/00028,6203514612333974491,2.2
6203514612333974491/00030,6203514612333974491,1.36
6203514612333974491/00033,6203514612333974491,2.04
6203514612333974491/00036,6203514612333974491,1.44
6203514612333974491/00037,6203514612333974491,2.2
6203514612333974491/00039,6203514612333974491,1.48
6203514612333974491/00040,6203514612333974491,1.28
6203514612333974491/00041,6203514612333974491,2.6
6203514612333974491/00042,6203514612333974491,1.52
6203514612333974491/00043,6203514612333974491,1.36
6203514612333974491/00044,6203514612333974491,2.0
6203514612333974491/00045,6203514612333974491,1.64
6203514612333974491/00046,6203514612333974491,3.84
6203514612333974491/00047,6203514612333974491,5.8
6203514612333974491/00050,6203514612333974491,1.96
6203514612333974491/00051,6203514612333974491,1.24
6203514612333974491/00052,6203514612333974491,1.28
6203514612333974491/00053,6203514612333974491,1.2
6203514612333974491/00060,6203514612333974491,0.96
6203514612333974491/00062,6203514612333974491,1.6
6203514612333974491/00067,6203514612333974491,0.84
6203514612333974491/00069,6203514612333974491,1.4
6203514612333974491/00070,6203514612333974491,1.24
6203514612333974491/00073,6203514612333974491,2.32
6203514612333974491/00074,6203514612333974491,4.04
6203514612333974491/00076,6203514612333974491,2.36
6203514612333974491/00082,6203514612333974491,2.8
