filename_all,id,duration
6166832585149095289/00030,6166832585149095289,9.64
6166832585149095289/00031,6166832585149095289,4.36
6166832585149095289/00033,6166832585149095289,12.48
6166832585149095289/00036,6166832585149095289,4.96
6166832585149095289/00037,6166832585149095289,19.4
6166832585149095289/00039,6166832585149095289,13.92
6166832585149095289/00042,6166832585149095289,6.2
6166832585149095289/00043,6166832585149095289,9.32
6166832585149095289/00044,6166832585149095289,4.04
6166832585149095289/00046,6166832585149095289,4.76
6166832585149095289/00055,6166832585149095289,8.12
6166832585149095289/00057,6166832585149095289,3.8
6166832585149095289/00058,6166832585149095289,13.16
6166832585149095289/00059,6166832585149095289,8.48
6166832585149095289/00061,6166832585149095289,10.4
6166832585149095289/00062,6166832585149095289,5.84
6166832585149095289/00063,6166832585149095289,8.56
6166832585149095289/00064,6166832585149095289,3.84
6166832585149095289/00065,6166832585149095289,4.76
6166832585149095289/00067,6166832585149095289,11.2
6166832585149095289/00069,6166832585149095289,6.32
6166832585149095289/00070,6166832585149095289,13.68
6166832585149095289/00071,6166832585149095289,16.52
6166832585149095289/00078,6166832585149095289,12.16
6166832585149095289/00081,6166832585149095289,4.6
6166832585149095289/00083,6166832585149095289,4.56
6166832585149095289/00085,6166832585149095289,5.28
6166832585149095289/00088,6166832585149095289,6.64
6166832585149095289/00093,6166832585149095289,5.52
6166832585149095289/00094,6166832585149095289,8.36
6166832585149095289/00095,6166832585149095289,8.4
6166832585149095289/00097,6166832585149095289,6.52
6166832585149095289/00099,6166832585149095289,3.68
6166832585149095289/00104,6166832585149095289,3.68
6166832585149095289/00105,6166832585149095289,3.72
6166832585149095289/00110,6166832585149095289,4.08
6166832585149095289/00115,6166832585149095289,4.52
6166832585149095289/00119,6166832585149095289,11.32
6166832585149095289/00120,6166832585149095289,7.68
6166832585149095289/00121,6166832585149095289,5.48
6166832585149095289/00122,6166832585149095289,10.36
6166832585149095289/00123,6166832585149095289,5.44
6166832585149095289/00124,6166832585149095289,7.52
6166832585149095289/00128,6166832585149095289,3.76
6166832585149095289/00131,6166832585149095289,5.44
6166832585149095289/00132,6166832585149095289,4.24
6166832585149095289/00133,6166832585149095289,9.76
6166832585149095289/00135,6166832585149095289,7.48
6166832585149095289/00138,6166832585149095289,18.76
6166832585149095289/00139,6166832585149095289,4.0
6166832585149095289/00140,6166832585149095289,16.6
6166832585149095289/00141,6166832585149095289,8.6
6167203670323469717/00001,6167203670323469717,13.32
6167203670323469717/00002,6167203670323469717,12.28
6167203670323469717/00003,6167203670323469717,7.16
6167203670323469717/00004,6167203670323469717,8.08
6167203670323469717/00005,6167203670323469717,5.32
6167203670323469717/00006,6167203670323469717,5.16
6167203670323469717/00007,6167203670323469717,5.6
6167203670323469717/00008,6167203670323469717,4.12
6167203670323469717/00009,6167203670323469717,7.52
6167203670323469717/00010,6167203670323469717,5.24
6167203670323469717/00011,6167203670323469717,6.6
6167203670323469717/00012,6167203670323469717,14.64
6167203670323469717/00014,6167203670323469717,6.28
6167203670323469717/00016,6167203670323469717,3.52
6167203670323469717/00017,6167203670323469717,15.12
6167203670323469717/00018,6167203670323469717,6.84
6167203670323469717/00019,6167203670323469717,3.88
6167203670323469717/00020,6167203670323469717,6.76
6167203670323469717/00021,6167203670323469717,7.44
6167203670323469717/00022,6167203670323469717,4.8
6167203670323469717/00023,6167203670323469717,4.0
6167203670323469717/00024,6167203670323469717,6.24
6167203670323469717/00025,6167203670323469717,9.04
6167203670323469717/00026,6167203670323469717,5.4
6167203670323469717/00027,6167203670323469717,5.16
6167203670323469717/00028,6167203670323469717,12.32
6167203670323469717/00029,6167203670323469717,6.2
6167203670323469717/00030,6167203670323469717,5.28
6167203670323469717/00031,6167203670323469717,20.44
6167203670323469717/00032,6167203670323469717,3.92
6167203670323469717/00033,6167203670323469717,3.16
6167203670323469717/00034,6167203670323469717,4.6
6167203670323469717/00035,6167203670323469717,11.12
6167203670323469717/00038,6167203670323469717,18.72
6167203670323469717/00039,6167203670323469717,9.68
6167203670323469717/00040,6167203670323469717,4.12
6167203670323469717/00041,6167203670323469717,6.32
6167203670323469717/00042,6167203670323469717,4.48
6167203670323469717/00043,6167203670323469717,8.24
6167203670323469717/00044,6167203670323469717,22.32
6167203670323469717/00046,6167203670323469717,5.44
6167203670323469717/00048,6167203670323469717,7.64
6167203670323469717/00050,6167203670323469717,5.8
6167203670323469717/00051,6167203670323469717,16.88
6167203670323469717/00054,6167203670323469717,4.76
6167203670323469717/00055,6167203670323469717,3.92
6167203670323469717/00057,6167203670323469717,9.52
6167203670323469717/00063,6167203670323469717,4.04
6167203670323469717/00065,6167203670323469717,3.92
6167203670323469717/00066,6167203670323469717,4.2
6167203670323469717/00067,6167203670323469717,4.84
6167203670323469717/00069,6167203670323469717,12.52
6167203670323469717/00071,6167203670323469717,5.48
6167203670323469717/00072,6167203670323469717,4.36
6167203670323469717/00073,6167203670323469717,7.6
6167203670323469717/00074,6167203670323469717,3.96
6167203670323469717/00076,6167203670323469717,3.08
6167203670323469717/00077,6167203670323469717,5.08
6167203670323469717/00078,6167203670323469717,4.56
6167203670323469717/00080,6167203670323469717,9.96
6167203670323469717/00082,6167203670323469717,4.52
6167203670323469717/00083,6167203670323469717,9.2
6167203670323469717/00084,6167203670323469717,6.8
6167203670323469717/00086,6167203670323469717,17.92
6167203670323469717/00087,6167203670323469717,10.28
6167203670323469717/00088,6167203670323469717,10.28
6167203670323469717/00090,6167203670323469717,3.0
6167203670323469717/00091,6167203670323469717,4.08
6167203670323469717/00094,6167203670323469717,3.8
6167203670323469717/00095,6167203670323469717,5.8
6167203670323469717/00096,6167203670323469717,4.2
6167203670323469717/00097,6167203670323469717,3.84
6167203670323469717/00098,6167203670323469717,6.96
6167203670323469717/00100,6167203670323469717,4.2
6167203670323469717/00102,6167203670323469717,4.2
6167203670323469717/00103,6167203670323469717,3.48
6167203670323469717/00104,6167203670323469717,8.76
6167203670323469717/00105,6167203670323469717,4.68
6167203670323469717/00106,6167203670323469717,4.68
6167903320495927482/00001,6167903320495927482,5.52
6167903320495927482/00002,6167903320495927482,5.92
6167903320495927482/00003,6167903320495927482,6.84
6167903320495927482/00004,6167903320495927482,3.92
6167903320495927482/00005,6167903320495927482,4.36
6167903320495927482/00008,6167903320495927482,6.2
6167903320495927482/00011,6167903320495927482,8.64
6167903320495927482/00013,6167903320495927482,2.16
6167903320495927482/00014,6167903320495927482,3.84
6167903320495927482/00015,6167903320495927482,7.64
6167903320495927482/00016,6167903320495927482,3.48
6167903320495927482/00018,6167903320495927482,8.04
6167903320495927482/00019,6167903320495927482,3.68
6167903320495927482/00020,6167903320495927482,5.08
6167903320495927482/00022,6167903320495927482,9.0
6167903320495927482/00023,6167903320495927482,5.48
6167903320495927482/00024,6167903320495927482,4.52
6167903320495927482/00025,6167903320495927482,10.44
6167903320495927482/00026,6167903320495927482,4.04
6167903320495927482/00027,6167903320495927482,4.48
6167903320495927482/00028,6167903320495927482,4.36
6167903320495927482/00030,6167903320495927482,3.56
6167903320495927482/00031,6167903320495927482,3.96
6167903320495927482/00032,6167903320495927482,7.56
6167903320495927482/00033,6167903320495927482,5.12
6167903320495927482/00034,6167903320495927482,6.52
6167903320495927482/00035,6167903320495927482,4.2
6167903320495927482/00037,6167903320495927482,3.76
6167903320495927482/00039,6167903320495927482,5.76
6167903320495927482/00041,6167903320495927482,7.84
6167903320495927482/00042,6167903320495927482,10.88
6167903320495927482/00043,6167903320495927482,4.16
6167903320495927482/00045,6167903320495927482,4.0
6167903320495927482/00046,6167903320495927482,5.8
6167903320495927482/00047,6167903320495927482,3.44
6167903320495927482/00048,6167903320495927482,7.84
6167903320495927482/00049,6167903320495927482,6.92
6167903320495927482/00052,6167903320495927482,8.44
6167903320495927482/00053,6167903320495927482,11.2
6167903320495927482/00054,6167903320495927482,9.6
6167903320495927482/00055,6167903320495927482,8.6
6167903320495927482/00056,6167903320495927482,3.8
6167903320495927482/00057,6167903320495927482,5.16
6167903320495927482/00058,6167903320495927482,5.72
6167903320495927482/00060,6167903320495927482,3.24
6167903320495927482/00061,6167903320495927482,4.2
6167903320495927482/00062,6167903320495927482,2.88
6167903320495927482/00064,6167903320495927482,7.24
6167903320495927482/00065,6167903320495927482,3.2
6167903320495927482/00066,6167903320495927482,4.52
6167903320495927482/00068,6167903320495927482,3.64
6167903320495927482/00069,6167903320495927482,4.88
6167903320495927482/00070,6167903320495927482,3.92
6167903320495927482/00072,6167903320495927482,5.56
6167903320495927482/00073,6167903320495927482,5.68
6167903320495927482/00075,6167903320495927482,4.16
6167903320495927482/00076,6167903320495927482,3.8
6167903320495927482/00080,6167903320495927482,3.88
6167903320495927482/00081,6167903320495927482,3.6
6167903320495927482/00082,6167903320495927482,3.48
6167903320495927482/00083,6167903320495927482,6.88
6167903320495927482/00084,6167903320495927482,11.24
6167903320495927482/00087,6167903320495927482,3.2
6167903320495927482/00089,6167903320495927482,21.72
6168997248666215583/00001,6168997248666215583,12.72
6168997248666215583/00002,6168997248666215583,9.0
6168997248666215583/00004,6168997248666215583,5.12
6168997248666215583/00005,6168997248666215583,7.36
6168997248666215583/00006,6168997248666215583,3.8
6168997248666215583/00007,6168997248666215583,6.48
6168997248666215583/00008,6168997248666215583,7.76
6168997248666215583/00010,6168997248666215583,14.68
6168997248666215583/00013,6168997248666215583,4.64
6168997248666215583/00015,6168997248666215583,8.72
6168997248666215583/00018,6168997248666215583,13.92
6168997248666215583/00019,6168997248666215583,3.44
6168997248666215583/00021,6168997248666215583,3.64
6168997248666215583/00022,6168997248666215583,11.96
6168997248666215583/00023,6168997248666215583,2.6
6168997248666215583/00024,6168997248666215583,7.76
6168997248666215583/00025,6168997248666215583,10.24
6168997248666215583/00026,6168997248666215583,15.8
6168997248666215583/00027,6168997248666215583,4.16
6168997248666215583/00033,6168997248666215583,4.16
6168997248666215583/00035,6168997248666215583,4.28
6168997248666215583/00036,6168997248666215583,10.68
6168997248666215583/00038,6168997248666215583,4.96
6168997248666215583/00041,6168997248666215583,8.64
6168997248666215583/00042,6168997248666215583,3.32
6168997248666215583/00045,6168997248666215583,5.04
6168997248666215583/00046,6168997248666215583,3.88
6168997248666215583/00050,6168997248666215583,7.72
6168997248666215583/00051,6168997248666215583,6.68
6168997248666215583/00052,6168997248666215583,4.0
6168997248666215583/00056,6168997248666215583,3.32
6168997248666215583/00057,6168997248666215583,4.28
6168997248666215583/00058,6168997248666215583,11.2
6168997248666215583/00059,6168997248666215583,4.64
6168997248666215583/00060,6168997248666215583,16.28
6168997248666215583/00061,6168997248666215583,6.48
6168997248666215583/00062,6168997248666215583,9.8
6168997248666215583/00063,6168997248666215583,3.56
6168997248666215583/00066,6168997248666215583,7.12
6168997248666215583/00067,6168997248666215583,4.12
6168997248666215583/00068,6168997248666215583,3.84
6168997248666215583/00070,6168997248666215583,16.72
6168997248666215583/00071,6168997248666215583,7.04
6168997248666215583/00072,6168997248666215583,7.04
6168997248666215583/00073,6168997248666215583,4.88
6168997248666215583/00076,6168997248666215583,9.0
6168997248666215583/00077,6168997248666215583,5.88
6168997248666215583/00079,6168997248666215583,15.52
6168997248666215583/00083,6168997248666215583,3.68
6168997248666215583/00084,6168997248666215583,8.68
6168997248666215583/00085,6168997248666215583,13.56
6168997248666215583/00086,6168997248666215583,7.08
6168997248666215583/00091,6168997248666215583,4.56
6168997248666215583/00092,6168997248666215583,6.68
6168997248666215583/00093,6168997248666215583,15.28
6168997248666215583/00094,6168997248666215583,7.08
6168997248666215583/00095,6168997248666215583,15.76
6168997248666215583/00097,6168997248666215583,3.6
6168997248666215583/00098,6168997248666215583,8.12
6168997248666215583/00101,6168997248666215583,13.48
6168997248666215583/00102,6168997248666215583,6.84
6169368333840590009/00001,6169368333840590009,12.16
6169368333840590009/00002,6169368333840590009,12.16
6169368333840590009/00003,6169368333840590009,5.96
6169368333840590009/00004,6169368333840590009,13.84
6169368333840590009/00007,6169368333840590009,9.8
6169368333840590009/00009,6169368333840590009,3.44
6169368333840590009/00010,6169368333840590009,24.6
6169368333840590009/00012,6169368333840590009,9.12
6169368333840590009/00013,6169368333840590009,4.08
6169368333840590009/00014,6169368333840590009,11.36
6169368333840590009/00015,6169368333840590009,4.04
6169368333840590009/00016,6169368333840590009,13.04
6169368333840590009/00022,6169368333840590009,5.24
6169368333840590009/00023,6169368333840590009,3.96
6169368333840590009/00024,6169368333840590009,16.12
6169368333840590009/00025,6169368333840590009,12.12
6169368333840590009/00026,6169368333840590009,4.0
6169368333840590009/00028,6169368333840590009,7.68
6169368333840590009/00031,6169368333840590009,6.28
6169368333840590009/00032,6169368333840590009,10.8
6169368333840590009/00033,6169368333840590009,4.72
6169368333840590009/00034,6169368333840590009,9.72
6169368333840590009/00035,6169368333840590009,6.76
6169368333840590009/00036,6169368333840590009,3.36
6169368333840590009/00038,6169368333840590009,14.4
6169368333840590009/00039,6169368333840590009,3.88
6169368333840590009/00045,6169368333840590009,6.56
6169368333840590009/00046,6169368333840590009,4.72
6169368333840590009/00049,6169368333840590009,4.84
6169368333840590009/00050,6169368333840590009,21.16
6169368333840590009/00054,6169368333840590009,8.12
6169368333840590009/00064,6169368333840590009,11.28
6169368333840590009/00065,6169368333840590009,4.08
6169368333840590009/00066,6169368333840590009,4.04
6169368333840590009/00069,6169368333840590009,4.72
6169368333840590009/00072,6169368333840590009,6.0
6169368333840590009/00073,6169368333840590009,15.56
6169368333840590009/00074,6169368333840590009,4.44
6169368333840590009/00075,6169368333840590009,3.6
6169368333840590009/00076,6169368333840590009,6.16
6169368333840590009/00077,6169368333840590009,4.68
6169368333840590009/00078,6169368333840590009,10.72
6169368333840590009/00079,6169368333840590009,4.8
6169368333840590009/00080,6169368333840590009,3.8
6169368333840590009/00081,6169368333840590009,17.84
6169368333840590009/00082,6169368333840590009,4.72
6169368333840590009/00084,6169368333840590009,3.84
6169368333840590009/00088,6169368333840590009,5.64
6169368333840590009/00090,6169368333840590009,3.16
6169368333840590009/00093,6169368333840590009,7.88
6169368333840590009/00095,6169368333840590009,9.24
6169368333840590009/00096,6169368333840590009,13.24
6169368333840590009/00097,6169368333840590009,16.08
6169368333840590009/00100,6169368333840590009,16.64
6169368333840590009/00102,6169368333840590009,4.2
6169368333840590009/00103,6169368333840590009,6.28
6169368333840590009/00106,6169368333840590009,9.08
6169368333840590009/00107,6169368333840590009,17.4
6169368333840590009/00111,6169368333840590009,4.2
6169368333840590009/00113,6169368333840590009,8.36
6169368333840590009/00114,6169368333840590009,9.48
6169368333840590009/00115,6169368333840590009,6.0
6169368333840590009/00117,6169368333840590009,10.32
6169368333840590009/00118,6169368333840590009,5.56
6169368333840590009/00119,6169368333840590009,4.92
6169368333840590009/00120,6169368333840590009,20.88
6169368333840590009/00121,6169368333840590009,5.04
6169368333840590009/00124,6169368333840590009,17.96
6169368333840590009/00125,6169368333840590009,11.28
6169368333840590009/00126,6169368333840590009,4.84
6169430181369718653/00001,6169430181369718653,12.96
6169430181369718653/00002,6169430181369718653,9.32
6169430181369718653/00003,6169430181369718653,4.6
6169430181369718653/00004,6169430181369718653,12.76
6169430181369718653/00007,6169430181369718653,5.0
6169430181369718653/00008,6169430181369718653,21.12
6169430181369718653/00009,6169430181369718653,10.2
6169430181369718653/00010,6169430181369718653,5.36
6169430181369718653/00011,6169430181369718653,13.16
6169430181369718653/00012,6169430181369718653,4.44
6169430181369718653/00014,6169430181369718653,6.68
6169430181369718653/00018,6169430181369718653,3.8
6169430181369718653/00019,6169430181369718653,8.88
6169430181369718653/00020,6169430181369718653,8.28
6169430181369718653/00021,6169430181369718653,12.32
6169430181369718653/00022,6169430181369718653,2.84
6169430181369718653/00023,6169430181369718653,3.08
6169430181369718653/00024,6169430181369718653,5.88
6169430181369718653/00025,6169430181369718653,7.72
6169430181369718653/00028,6169430181369718653,5.2
6169430181369718653/00029,6169430181369718653,4.64
6169430181369718653/00030,6169430181369718653,3.84
6169430181369718653/00031,6169430181369718653,4.0
6169430181369718653/00032,6169430181369718653,4.28
6169430181369718653/00033,6169430181369718653,6.88
6169430181369718653/00034,6169430181369718653,26.92
6169430181369718653/00036,6169430181369718653,8.28
6169430181369718653/00037,6169430181369718653,8.96
6169430181369718653/00039,6169430181369718653,8.64
6169430181369718653/00040,6169430181369718653,8.76
6169430181369718653/00041,6169430181369718653,11.24
6169430181369718653/00044,6169430181369718653,17.24
6169430181369718653/00045,6169430181369718653,3.16
6169430181369718653/00046,6169430181369718653,16.52
6169430181369718653/00048,6169430181369718653,10.56
6169430181369718653/00049,6169430181369718653,8.76
6169430181369718653/00050,6169430181369718653,4.88
6169430181369718653/00053,6169430181369718653,14.52
6169430181369718653/00056,6169430181369718653,7.16
6169430181369718653/00059,6169430181369718653,24.36
6169430181369718653/00060,6169430181369718653,18.32
6169430181369718653/00063,6169430181369718653,6.0
6169430181369718653/00064,6169430181369718653,3.88
6169430181369718653/00065,6169430181369718653,4.16
6169430181369718653/00067,6169430181369718653,11.44
6169430181369718653/00068,6169430181369718653,7.6
6169430181369718653/00069,6169430181369718653,6.4
6169430181369718653/00071,6169430181369718653,11.6
6169430181369718653/00072,6169430181369718653,6.56
6169430181369718653/00073,6169430181369718653,10.32
6169430181369718653/00076,6169430181369718653,13.72
6169430181369718653/00077,6169430181369718653,13.88
6169430181369718653/00078,6169430181369718653,6.92
6169430181369718653/00080,6169430181369718653,3.84
6169430181369718653/00081,6169430181369718653,4.8
6169430181369718653/00082,6169430181369718653,4.92
6169430181369718653/00083,6169430181369718653,3.64
6169430181369718653/00084,6169430181369718653,4.32
6169430181369718653/00085,6169430181369718653,5.44
6169430181369718653/00086,6169430181369718653,6.0
6169430181369718653/00087,6169430181369718653,4.64
6169430181369718653/00088,6169430181369718653,11.44
6169430181369718653/00089,6169430181369718653,11.88
6169430181369718653/00091,6169430181369718653,9.56
6169430181369718653/00092,6169430181369718653,14.52
6169430181369718653/00094,6169430181369718653,3.56
6169430181369718653/00095,6169430181369718653,4.4
6169430181369718653/00096,6169430181369718653,8.48
6169430181369718653/00097,6169430181369718653,5.32
6169430181369718653/00099,6169430181369718653,5.32
6169430181369718653/00102,6169430181369718653,6.36
6170670997421536978/00001,6170670997421536978,12.04
6170670997421536978/00002,6170670997421536978,6.12
6170670997421536978/00003,6170670997421536978,5.04
6170670997421536978/00004,6170670997421536978,4.72
6170670997421536978/00005,6170670997421536978,14.44
6170670997421536978/00007,6170670997421536978,3.28
6170670997421536978/00009,6170670997421536978,3.92
6170670997421536978/00011,6170670997421536978,5.6
6170670997421536978/00012,6170670997421536978,6.24
6170670997421536978/00013,6170670997421536978,12.36
6170670997421536978/00016,6170670997421536978,14.12
6170670997421536978/00017,6170670997421536978,12.16
6170670997421536978/00018,6170670997421536978,4.48
6170670997421536978/00019,6170670997421536978,12.28
6170670997421536978/00020,6170670997421536978,9.16
6170670997421536978/00022,6170670997421536978,4.32
6170670997421536978/00023,6170670997421536978,12.04
6170670997421536978/00024,6170670997421536978,7.52
6170670997421536978/00025,6170670997421536978,10.24
6170670997421536978/00026,6170670997421536978,5.2
6170670997421536978/00027,6170670997421536978,7.72
6170670997421536978/00028,6170670997421536978,4.84
6170670997421536978/00029,6170670997421536978,3.56
6170670997421536978/00030,6170670997421536978,5.0
6170670997421536978/00031,6170670997421536978,4.76
6170670997421536978/00032,6170670997421536978,12.04
6170670997421536978/00034,6170670997421536978,10.12
6170670997421536978/00035,6170670997421536978,17.08
6170670997421536978/00036,6170670997421536978,5.24
6170670997421536978/00039,6170670997421536978,6.6
6170670997421536978/00041,6170670997421536978,5.64
6170670997421536978/00042,6170670997421536978,24.64
6170670997421536978/00043,6170670997421536978,5.24
6170670997421536978/00044,6170670997421536978,23.44
6170670997421536978/00045,6170670997421536978,3.92
6170670997421536978/00046,6170670997421536978,5.4
6170670997421536978/00048,6170670997421536978,5.6
6170670997421536978/00049,6170670997421536978,10.28
6170670997421536978/00050,6170670997421536978,16.12
6170670997421536978/00051,6170670997421536978,5.8
6170670997421536978/00052,6170670997421536978,7.36
6170670997421536978/00053,6170670997421536978,10.04
6170670997421536978/00054,6170670997421536978,17.76
6170670997421536978/00055,6170670997421536978,7.8
6170670997421536978/00056,6170670997421536978,5.32
6170670997421536978/00057,6170670997421536978,5.04
6170670997421536978/00058,6170670997421536978,5.88
6170670997421536978/00059,6170670997421536978,6.36
6170670997421536978/00060,6170670997421536978,5.24
6170670997421536978/00061,6170670997421536978,2.84
6170670997421536978/00062,6170670997421536978,21.0
6170670997421536978/00063,6170670997421536978,11.6
6170670997421536978/00065,6170670997421536978,9.76
6170670997421536978/00066,6170670997421536978,20.52
6170670997421536978/00068,6170670997421536978,15.16
6170670997421536978/00069,6170670997421536978,8.8
6170670997421536978/00070,6170670997421536978,8.12
6170670997421536978/00071,6170670997421536978,14.72
6170670997421536978/00072,6170670997421536978,9.48
6170670997421536978/00073,6170670997421536978,5.44
6170670997421536978/00074,6170670997421536978,12.08
6170670997421536978/00075,6170670997421536978,5.48
6170670997421536978/00076,6170670997421536978,41.0
6170670997421536978/00077,6170670997421536978,23.76
6170670997421536978/00078,6170670997421536978,22.36
6170670997421536978/00079,6170670997421536978,9.52
6170670997421536978/00080,6170670997421536978,16.68
6170670997421536978/00082,6170670997421536978,4.8
6170670997421536978/00083,6170670997421536978,5.8
6170670997421536978/00084,6170670997421536978,8.68
6170670997421536978/00085,6170670997421536978,5.4
6170670997421536978/00086,6170670997421536978,3.36
6170670997421536978/00087,6170670997421536978,9.56
6170670997421536978/00088,6170670997421536978,8.0
6171656692415966563/00001,6171656692415966563,15.4
6171656692415966563/00002,6171656692415966563,11.0
6171656692415966563/00003,6171656692415966563,33.48
6171656692415966563/00005,6171656692415966563,9.16
6171656692415966563/00006,6171656692415966563,17.24
6171656692415966563/00008,6171656692415966563,4.24
6171656692415966563/00009,6171656692415966563,4.0
6171656692415966563/00010,6171656692415966563,15.0
6171656692415966563/00012,6171656692415966563,3.92
6171656692415966563/00015,6171656692415966563,3.8
6171656692415966563/00020,6171656692415966563,19.12
6171656692415966563/00021,6171656692415966563,4.72
6171656692415966563/00022,6171656692415966563,11.16
6171656692415966563/00023,6171656692415966563,6.56
6171656692415966563/00026,6171656692415966563,5.6
6171656692415966563/00027,6171656692415966563,42.4
6171656692415966563/00029,6171656692415966563,4.48
6171656692415966563/00030,6171656692415966563,4.28
6171656692415966563/00032,6171656692415966563,3.16
6171656692415966563/00033,6171656692415966563,2.92
6171656692415966563/00034,6171656692415966563,9.36
6171656692415966563/00035,6171656692415966563,3.84
6171656692415966563/00037,6171656692415966563,3.92
6171656692415966563/00039,6171656692415966563,20.36
6171656692415966563/00040,6171656692415966563,4.72
6171656692415966563/00042,6171656692415966563,15.28
6171656692415966563/00043,6171656692415966563,29.64
6171656692415966563/00044,6171656692415966563,8.84
6171656692415966563/00045,6171656692415966563,9.96
6171656692415966563/00046,6171656692415966563,7.36
6171656692415966563/00047,6171656692415966563,11.12
6171656692415966563/00048,6171656692415966563,6.48
6171656692415966563/00049,6171656692415966563,5.96
6171656692415966563/00051,6171656692415966563,3.16
6171656692415966563/00052,6171656692415966563,5.08
6171656692415966563/00053,6171656692415966563,5.16
6171656692415966563/00054,6171656692415966563,4.32
6171656692415966563/00055,6171656692415966563,12.16
6171656692415966563/00056,6171656692415966563,5.92
6171656692415966563/00058,6171656692415966563,3.88
6171656692415966563/00059,6171656692415966563,13.0
6171656692415966563/00060,6171656692415966563,17.76
6171656692415966563/00065,6171656692415966563,5.44
6171656692415966563/00066,6171656692415966563,6.2
6171656692415966563/00068,6171656692415966563,12.48
6171656692415966563/00069,6171656692415966563,22.44
6171656692415966563/00071,6171656692415966563,7.4
6171656692415966563/00072,6171656692415966563,12.2
6171656692415966563/00073,6171656692415966563,13.48
6171656692415966563/00074,6171656692415966563,3.72
6171656692415966563/00075,6171656692415966563,3.96
6171656692415966563/00077,6171656692415966563,4.92
6171656692415966563/00078,6171656692415966563,8.12
6171656692415966563/00080,6171656692415966563,6.24
6171656692415966563/00081,6171656692415966563,21.08
6171656692415966563/00082,6171656692415966563,10.52
6171656692415966563/00083,6171656692415966563,8.28
6171656692415966563/00084,6171656692415966563,3.68
6171656692415966563/00085,6171656692415966563,11.48
6171656692415966563/00086,6171656692415966563,5.16
6171656692415966563/00087,6171656692415966563,3.2
6171656692415966563/00088,6171656692415966563,15.52
6171656692415966563/00089,6171656692415966563,5.0
6171656692415966563/00090,6171656692415966563,4.44
6171656692415966563/00092,6171656692415966563,8.04
6171656692415966563/00093,6171656692415966563,3.68
6171656692415966563/00096,6171656692415966563,6.12
6171656692415966563/00100,6171656692415966563,5.2
6171811311238559519/00001,6171811311238559519,9.92
6171811311238559519/00002,6171811311238559519,8.88
6171811311238559519/00003,6171811311238559519,3.52
6171811311238559519/00005,6171811311238559519,10.68
6171811311238559519/00006,6171811311238559519,10.04
6171811311238559519/00007,6171811311238559519,3.48
6171811311238559519/00008,6171811311238559519,3.32
6171811311238559519/00010,6171811311238559519,5.0
6171811311238559519/00012,6171811311238559519,5.72
6171811311238559519/00013,6171811311238559519,9.68
6171811311238559519/00014,6171811311238559519,5.04
6171811311238559519/00015,6171811311238559519,5.44
6171811311238559519/00016,6171811311238559519,3.92
6171811311238559519/00018,6171811311238559519,4.52
6171811311238559519/00019,6171811311238559519,3.56
6171811311238559519/00020,6171811311238559519,3.84
6171811311238559519/00022,6171811311238559519,8.8
6171811311238559519/00023,6171811311238559519,9.56
6171811311238559519/00024,6171811311238559519,10.76
6171811311238559519/00025,6171811311238559519,23.0
6171811311238559519/00026,6171811311238559519,4.68
6171811311238559519/00027,6171811311238559519,4.64
6171811311238559519/00028,6171811311238559519,6.48
6171811311238559519/00029,6171811311238559519,9.4
6171811311238559519/00030,6171811311238559519,4.92
6171811311238559519/00031,6171811311238559519,15.08
6171811311238559519/00032,6171811311238559519,15.32
6171811311238559519/00033,6171811311238559519,18.44
6171811311238559519/00034,6171811311238559519,5.76
6171811311238559519/00037,6171811311238559519,6.2
6171811311238559519/00038,6171811311238559519,6.88
6171811311238559519/00040,6171811311238559519,13.96
6171811311238559519/00043,6171811311238559519,4.2
6171811311238559519/00044,6171811311238559519,5.04
6171811311238559519/00045,6171811311238559519,10.72
6171811311238559519/00046,6171811311238559519,4.44
6171811311238559519/00047,6171811311238559519,6.4
6171811311238559519/00048,6171811311238559519,9.64
6171811311238559519/00049,6171811311238559519,3.2
6171811311238559519/00050,6171811311238559519,3.84
6171811311238559519/00051,6171811311238559519,19.24
6171811311238559519/00052,6171811311238559519,4.44
6171811311238559519/00053,6171811311238559519,11.6
6171811311238559519/00054,6171811311238559519,5.8
6171811311238559519/00055,6171811311238559519,10.56
6171811311238559519/00056,6171811311238559519,7.72
6171811311238559519/00057,6171811311238559519,4.72
6171811311238559519/00058,6171811311238559519,8.68
6171811311238559519/00059,6171811311238559519,5.56
6171811311238559519/00060,6171811311238559519,3.6
6171811311238559519/00061,6171811311238559519,3.56
6171811311238559519/00062,6171811311238559519,18.96
6171811311238559519/00063,6171811311238559519,4.6
6171811311238559519/00064,6171811311238559519,9.64
6171811311238559519/00065,6171811311238559519,8.8
6171811311238559519/00066,6171811311238559519,6.52
6171811311238559519/00067,6171811311238559519,8.72
6171811311238559519/00068,6171811311238559519,5.92
6171811311238559519/00069,6171811311238559519,8.6
6171811311238559519/00071,6171811311238559519,6.84
6171811311238559519/00072,6171811311238559519,9.6
6171811311238559519/00073,6171811311238559519,7.84
6171811311238559519/00074,6171811311238559519,8.32
6171811311238559519/00075,6171811311238559519,5.8
6171811311238559519/00076,6171811311238559519,9.92
6171811311238559519/00077,6171811311238559519,5.6
6171811311238559519/00078,6171811311238559519,4.2
6171811311238559519/00079,6171811311238559519,4.76
6171811311238559519/00080,6171811311238559519,6.4
